fecha,año,mes,distrito,archivo_fuente,relacionadas_con_personas,relacionadas_con_patrimonio,por_tenencia_armas,por_tenencia_drogas,por_consumo_drogas,personas_detenidas,accidentes_con_victimas,accidentes_sin_victimas,infracciones_alcohol_adultos,infracciones_alcohol_menores
2024-12-03,2024,12,USERA,212616-60-policia-estadisticas.xlsx,5.0,8.0,6.0,11.0,3.0,29.0,33.0,27.0,146.0,2.0
2024-12-03,2024,12,VICÁLVARO,212616-60-policia-estadisticas.xlsx,1.0,0.0,2.0,3.0,0.0,6.0,9.0,10.0,19.0,1.0
2024-12-03,2024,12,VILLA DE VALLECAS,212616-60-policia-estadisticas.xlsx,5.0,9.0,1.0,12.0,17.0,35.0,18.0,28.0,35.0,0.0
2024-12-03,2024,12,VILLAVERDE,212616-60-policia-estadisticas.xlsx,17.0,34.0,2.0,23.0,1.0,45.0,23.0,9.0,31.0,0.0
2025-01-02,2025,1,ARGANZUELA,212616-134-policia-estadisticas.xlsx,6.0,6.0,1.0,8.0,4.0,21.0,37.0,40.0,5.0,0.0
2025-01-02,2025,1,BARAJAS,212616-134-policia-estadisticas.xlsx,7.0,7.0,0.0,22.0,1.0,9.0,17.0,21.0,49.0,0.0
2025-01-02,2025,1,CARABANCHEL,212616-134-policia-estadisticas.xlsx,9.0,13.0,6.0,25.0,1.0,74.0,50.0,62.0,384.0,1.0
2025-01-02,2025,1,CENTRO,212616-134-policia-estadisticas.xlsx,22.0,92.0,2.0,145.0,23.0,152.0,45.0,61.0,1113.0,10.0
2025-01-02,2025,1,CHAMARTÍN,212616-134-policia-estadisticas.xlsx,9.0,15.0,0.0,57.0,22.0,34.0,45.0,64.0,202.0,6.0
2025-01-02,2025,1,CHAMBERÍ,212616-134-policia-estadisticas.xlsx,8.0,3.0,2.0,35.0,1.0,21.0,35.0,44.0,41.0,1.0
2025-01-02,2025,1,CIUDAD LINEAL,212616-134-policia-estadisticas.xlsx,6.0,12.0,3.0,13.0,0.0,42.0,39.0,46.0,18.0,0.0
2025-01-02,2025,1,FUENCARRAL - EL PARDO,212616-134-policia-estadisticas.xlsx,4.0,8.0,7.0,44.0,8.0,33.0,30.0,55.0,68.0,0.0
2025-01-02,2025,1,HORTALEZA,212616-134-policia-estadisticas.xlsx,2.0,8.0,6.0,44.0,4.0,21.0,24.0,32.0,82.0,3.0
2025-01-02,2025,1,LATINA,212616-134-policia-estadisticas.xlsx,9.0,13.0,6.0,20.0,3.0,54.0,30.0,51.0,114.0,0.0
2025-01-02,2025,1,MONCLOA - ARAVACA,212616-134-policia-estadisticas.xlsx,8.0,11.0,0.0,11.0,2.0,21.0,36.0,38.0,43.0,0.0
2025-01-02,2025,1,MORATALAZ,212616-134-policia-estadisticas.xlsx,3.0,2.0,0.0,2.0,0.0,11.0,22.0,24.0,6.0,0.0
2025-01-02,2025,1,PUENTE DE VALLECAS,212616-134-policia-estadisticas.xlsx,26.0,46.0,10.0,79.0,2.0,95.0,37.0,65.0,51.0,1.0
2025-01-02,2025,1,RETIRO,212616-134-policia-estadisticas.xlsx,5.0,7.0,0.0,2.0,0.0,9.0,29.0,55.0,4.0,0.0
2025-01-02,2025,1,SALAMANCA,212616-134-policia-estadisticas.xlsx,8.0,35.0,0.0,2.0,3.0,57.0,53.0,54.0,7.0,0.0
2025-01-02,2025,1,SAN BLAS - CANILLEJAS,212616-134-policia-estadisticas.xlsx,10.0,11.0,4.0,22.0,2.0,31.0,28.0,42.0,15.0,0.0
2025-01-02,2025,1,SIN DISTRITO ASIGNADO,212616-134-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,2025,1,TETUÁN,212616-134-policia-estadisticas.xlsx,5.0,5.0,6.0,16.0,0.0,37.0,45.0,41.0,14.0,0.0
2025-01-02,2025,1,USERA,212616-134-policia-estadisticas.xlsx,8.0,11.0,1.0,12.0,5.0,37.0,22.0,48.0,431.0,3.0
2025-01-02,2025,1,VICÁLVARO,212616-134-policia-estadisticas.xlsx,1.0,6.0,1.0,7.0,0.0,8.0,11.0,13.0,6.0,1.0
2025-01-02,2025,1,VILLA DE VALLECAS,212616-134-policia-estadisticas.xlsx,8.0,7.0,2.0,8.0,0.0,11.0,15.0,33.0,9.0,0.0
2025-01-02,2025,1,VILLAVERDE,212616-134-policia-estadisticas.xlsx,9.0,9.0,0.0,9.0,4.0,41.0,20.0,32.0,281.0,0.0
2025-02-01,2025,2,ARGANZUELA,212616-75-policia-estadisticas.xlsx,8.0,19.0,1.0,9.0,4.0,29.0,24.0,23.0,24.0,0.0
2025-02-01,2025,2,BARAJAS,212616-75-policia-estadisticas.xlsx,6.0,14.0,1.0,1.0,2.0,7.0,8.0,12.0,3.0,0.0
2025-02-01,2025,2,CARABANCHEL,212616-75-policia-estadisticas.xlsx,21.0,33.0,5.0,42.0,7.0,33.0,28.0,17.0,60.0,2.0
2025-02-01,2025,2,CENTRO,212616-75-policia-estadisticas.xlsx,23.0,48.0,1.0,62.0,16.0,95.0,21.0,27.0,486.0,5.0
2025-02-01,2025,2,CHAMARTÍN,212616-75-policia-estadisticas.xlsx,0.0,9.0,0.0,10.0,0.0,14.0,20.0,24.0,7.0,1.0
2025-02-01,2025,2,CHAMBERÍ,212616-75-policia-estadisticas.xlsx,13.0,17.0,0.0,15.0,6.0,7.0,27.0,21.0,104.0,2.0
2025-02-01,2025,2,CIUDAD LINEAL,212616-75-policia-estadisticas.xlsx,21.0,22.0,3.0,43.0,0.0,41.0,23.0,20.0,37.0,8.0
2025-02-01,2025,2,FUENCARRAL - EL PARDO,212616-75-policia-estadisticas.xlsx,8.0,5.0,0.0,24.0,3.0,15.0,18.0,25.0,9.0,0.0
2025-02-01,2025,2,HORTALEZA,212616-75-policia-estadisticas.xlsx,13.0,26.0,1.0,5.0,3.0,25.0,18.0,20.0,15.0,2.0
2025-02-01,2025,2,LATINA,212616-75-policia-estadisticas.xlsx,3.0,26.0,4.0,18.0,4.0,26.0,6.0,18.0,64.0,0.0
2025-02-01,2025,2,MONCLOA - ARAVACA,212616-75-policia-estadisticas.xlsx,8.0,6.0,0.0,6.0,4.0,9.0,20.0,26.0,58.0,0.0
2025-02-01,2025,2,MORATALAZ,212616-75-policia-estadisticas.xlsx,4.0,8.0,0.0,1.0,0.0,7.0,9.0,8.0,9.0,0.0
2025-02-01,2025,2,PUENTE DE VALLECAS,212616-75-policia-estadisticas.xlsx,15.0,13.0,7.0,76.0,3.0,74.0,26.0,47.0,46.0,12.0
2025-02-01,2025,2,RETIRO,212616-75-policia-estadisticas.xlsx,1.0,0.0,1.0,2.0,0.0,4.0,14.0,13.0,42.0,6.0
2025-02-01,2025,2,SALAMANCA,212616-75-policia-estadisticas.xlsx,3.0,23.0,2.0,29.0,3.0,18.0,24.0,36.0,26.0,0.0
